state,stid,fyseatbelt,fysmkbnrstrt,fysmkbnwkplc,fymml,aidspercap2020,aidspercap1990,medinc2020,medinc1990,povertyper2020,povertyper1990,alcbevcon1990,alcbevcon2020,unemprate1990,unemprate2020,marrate2020,marrate1990,pop2020,pop1990
Alabama,1.00,1999.00,,,,14.10,5.80,78871.29,39412.00,14.90,18.30,90295387.00,110735522.00,6.80,6.40,7.20,10.60,5.03,4.05
Alaska,2.00,2006.00,,,1998.00,4.80,4.50,100086.45,69160.00,13.30,9.00,17307023.00,17612940.00,7.20,8.30,5.70,10.20,0.73,0.55
Arizona,3.00,,2007.00,,2010.00,10.60,8.60,96364.72,45997.00,10.80,15.70,115660945.00,174038708.00,5.30,7.80,4.90,10.00,7.18,3.68
Arkansas,4.00,2009.00,,,2016.00,9.60,8.60,77637.36,35320.00,14.20,19.10,51511503.00,59922009.00,6.90,6.20,7.80,15.30,3.01,2.36
California,5.00,1993.00,1998.00,,1996.00,11.90,24.90,111632.93,59790.00,11.00,12.50,847836910.00,1003409127.00,5.80,10.10,3.20,7.90,39.50,29.96
Colorado,6.00,,2006.00,,2000.00,6.60,10.70,107936.13,50340.00,9.50,11.70,88621605.00,156881600.00,5.20,6.80,6.70,9.80,5.78,3.31
Connecticut,7.00,1986.00,2003.00,2003.00,2012.00,5.60,13.00,117303.22,69682.00,11.20,6.80,80514172.00,75255031.00,5.10,7.90,4.30,7.90,3.60,3.29
Delaware,8.00,2003.00,2003.00,2003.00,2011.00,11.10,13.90,102639.68,58248.00,10.50,8.70,20250690.00,29857587.00,4.70,7.50,4.40,8.40,0.99,0.67
District of Columbia,9.00,1997.00,,,2010.00,32.30,121.10,134385.32,51320.00,16.70,16.90,21731786.00,21572801.00,6.30,7.90,6.50,8.20,0.67,0.61
Florida,10.00,2009.00,2003.00,2003.00,2016.00,18.20,31.20,85581.31,45902.00,13.20,12.70,423972765.00,555877099.00,6.10,8.10,5.70,10.90,21.59,13.03
Georgia,11.00,1996.00,,,,22.10,18.60,84224.69,48471.00,13.20,14.70,159044573.00,214599348.00,5.50,6.50,5.10,10.30,10.73,6.51
Hawaii,12.00,1985.00,2007.00,2007.00,2000.00,4.30,13.80,105978.87,64852.00,10.90,8.30,36938548.00,41215357.00,2.70,11.70,7.40,16.40,1.45,1.11
Idaho,13.00,,2004.00,,,2.10,2.80,91721.86,42184.00,9.20,13.30,26071605.00,34358156.00,5.50,5.50,7.30,13.90,1.85,1.01
Illinois,14.00,2003.00,2008.00,2008.00,2013.00,10.30,11.00,103958.50,53867.00,8.00,11.90,334374069.00,304777994.00,6.10,9.30,3.90,8.80,12.79,11.45
Indiana,15.00,1998.00,2012.00,2012.00,,7.70,5.10,87139.09,48097.00,12.00,10.70,137934588.00,144690073.00,5.30,7.30,5.80,9.60,6.79,5.56
Iowa,16.00,1986.00,2008.00,2008.00,,3.80,2.50,86536.71,43808.00,9.00,11.50,72066510.00,83834801.00,4.40,5.20,4.90,9.00,3.19,2.78
Kansas,17.00,2010.00,2010.00,2010.00,,5.70,5.40,96719.61,45581.00,9.10,11.50,53323158.00,64880890.00,4.30,5.80,4.90,9.20,2.94,2.48
Kentucky,18.00,2006.00,,,,8.00,5.00,87474.11,37636.00,13.90,19.00,80579113.00,90337905.00,6.00,6.50,4.90,13.50,4.51,3.69
Louisiana,19.00,1995.00,2007.00,2007.00,2017.00,18.70,15.80,78124.94,36659.00,15.40,23.60,123459654.00,124148785.00,6.20,8.60,3.40,9.60,4.65,4.22
Maine,20.00,2007.00,2004.00,2009.00,1999.00,1.40,5.50,84312.62,46522.00,8.00,10.80,30925143.00,42357541.00,5.30,5.10,5.80,9.70,1.36,1.23
Maryland,21.00,1997.00,2008.00,2008.00,2014.00,13.80,21.20,125053.40,65783.00,9.20,8.30,28921086.00,44548191.00,4.50,6.50,4.30,9.70,6.17,4.80
Massachusetts,22.00,,2004.00,2004.00,2012.00,7.30,14.20,127460.73,61717.00,8.40,8.90,248826145.00,235465122.00,6.30,9.40,4.00,7.90,7.00,6.02
Michigan,23.00,2000.00,2010.00,2009.00,2008.00,6.10,6.20,92073.46,51810.00,11.10,13.10,116587981.00,145710042.00,7.60,10.00,4.20,8.20,10.07,9.31
Minnesota,24.00,2009.00,2007.00,2007.00,2014.00,4.80,4.70,104195.36,51624.00,8.40,10.20,64474465.00,74410586.00,4.80,6.30,4.40,7.70,5.71,4.39
Mississippi,25.00,2006.00,,,,16.20,10.60,65648.61,33631.00,17.50,25.20,138616961.00,153190118.00,7.60,8.00,5.70,9.40,2.96,2.58
Missouri,26.00,,,,,6.90,11.20,83396.09,44030.00,10.60,13.30,24818932.00,39533719.00,5.80,6.10,5.60,9.60,6.15,5.13
Montana,27.00,,2005.00,2006.00,2004.00,1.50,2.10,81638.21,38395.00,11.00,16.10,42730707.00,47064886.00,6.00,5.80,10.40,8.60,1.09,0.80
Nebraska,28.00,,2009.00,2009.00,,4.60,3.60,93878.49,43452.00,8.30,11.10,56264691.00,97656256.00,2.30,4.30,5.00,8.00,1.96,1.58
Nevada,29.00,,2007.00,2007.00,2000.00,14.90,17.10,92457.31,51795.00,12.90,10.20,44090843.00,62990601.00,4.70,13.50,21.00,99.00,3.12,1.22
New Hampshire,30.00,,2007.00,,2013.00,2.80,5.90,114680.66,60677.00,6.20,6.40,200747718.00,190987881.00,5.70,6.70,6.10,9.50,1.38,1.11
New Jersey,31.00,2000.00,2006.00,2006.00,2010.00,10.70,31.50,119305.58,68356.00,8.20,7.60,47806967.00,54308106.00,5.00,9.40,4.10,7.60,9.27,7.76
New Mexico,32.00,1986.00,2007.00,2007.00,2007.00,7.40,7.00,71531.93,40230.00,16.50,20.60,441452040.00,400628493.00,6.60,7.90,3.40,8.80,2.12,1.52
New York,33.00,1985.00,2003.00,2003.00,,11.90,46.70,105571.94,55058.00,11.80,13.00,158621185.00,256772646.00,5.30,9.80,4.50,8.60,20.11,18.02
North Carolina,34.00,2006.00,2010.00,,,12.00,8.40,84727.74,44506.00,13.70,13.00,18146310.00,24180413.00,4.10,7.20,5.50,7.80,10.45,6.66
North Dakota,35.00,,2011.00,2002.00,2016.00,5.70,0.30,90647.13,38770.00,10.70,14.40,284585558.00,278800221.00,4.00,5.00,5.30,7.50,0.78,0.64
Ohio,36.00,,2007.00,2007.00,2016.00,9.00,6.10,90396.68,47945.00,12.70,12.50,67775883.00,80927669.00,5.60,8.20,4.80,9.00,11.80,10.86
Oklahoma,37.00,1997.00,,,,10.10,6.20,84974.15,39378.00,15.50,16.70,78825154.00,113705046.00,5.70,6.30,5.90,10.60,3.96,3.15
Oregon,38.00,1990.00,2009.00,2009.00,1998.00,10.10,12.00,107795.68,45513.00,9.40,12.40,332776162.00,363176893.00,5.50,7.60,5.20,8.90,4.24,2.86
Pennsylvania,39.00,,,2008.00,2016.00,7.10,9.90,99681.52,48551.00,10.60,11.10,28494303.00,23316149.00,5.50,8.90,4.60,7.10,12.99,11.90
Rhode Island,40.00,2011.00,2007.00,2007.00,2006.00,5.80,8.80,98980.03,53749.00,8.50,9.60,100859185.00,119352557.00,6.30,9.20,4.50,8.10,1.10,1.01
South Carolina,41.00,2005.00,,,,14.80,9.60,83649.63,43853.00,13.30,15.40,18059847.00,24007127.00,4.80,6.00,5.70,15.90,5.13,3.50
South Dakota,42.00,,2011.00,2002.00,,11.10,1.30,83574.96,37585.00,11.60,15.90,116802925.00,152999071.00,3.80,4.20,6.00,11.10,0.89,0.70
Tennessee,43.00,2004.00,,,,11.10,6.90,81911.63,41433.00,13.20,15.70,524629602.00,764425044.00,5.30,7.50,7.30,13.90,6.93,4.89
Texas,44.00,1985.00,,,,14.80,19.20,98362.04,45122.00,14.00,18.10,24417707.00,38418723.00,6.30,7.70,5.30,10.50,29.23,17.06
Utah,45.00,2015.00,1995.00,2006.00,2018.00,5.10,5.60,112799.70,49221.00,7.40,11.40,17309160.00,23679466.00,4.40,4.80,8.40,11.20,3.28,1.73
Vermont,46.00,,2005.00,2009.00,2004.00,2.20,3.90,95683.34,49759.00,8.60,9.90,158750021.00,195416944.00,5.00,5.70,6.00,10.90,0.64,0.56
Virginia,47.00,,,,,8.70,11.90,114127.44,55664.00,7.80,10.20,129915172.00,163918011.00,4.50,6.50,5.30,11.40,8.64,6.22
Washington,48.00,2002.00,2006.00,2006.00,1998.00,6.50,13.30,110680.46,52082.00,8.30,10.90,41524309.00,41850633.00,5.20,8.50,4.80,9.50,7.72,4.90
West Virginia,49.00,2013.00,,,2017.00,9.10,3.30,72857.68,34732.00,14.10,19.70,168177928.00,169500711.00,8.50,8.20,5.60,7.20,1.79,1.79
Wisconsin,50.00,2009.00,2010.00,2010.00,,4.30,4.30,90695.26,49174.00,8.00,10.70,12743130.00,15678895.00,4.40,6.40,4.50,7.90,5.90,4.90
Wyoming,51.00,,,,,2.90,0.60,84500.23,45256.00,9.80,11.90,26071605.00,15678895.00,5.30,5.90,6.80,10.70,0.58,0.45
